Tid	Kanal A
(s)	(V)

0.14767138	1.81102400
0.14783806	1.88976400
0.14800473	1.81102400
0.14817140	1.81102400
0.14833807	1.81102400
0.14850474	1.88976400
0.14867142	1.88976400
0.14883809	1.88976400
0.14900476	1.88976400
0.14917143	1.88976400
0.14933810	1.88976400
0.14950478	1.88976400
0.14967145	1.81102400
0.14983812	1.81102400
0.15000479	1.81102400
0.15017146	1.73228300
0.15033814	1.65354300
0.15050481	1.65354300
0.15067148	1.57480300
0.15083815	1.57480300
0.15100482	1.57480300
0.15117150	1.57480300
0.15133817	1.57480300
0.15150484	1.65354300
0.15167151	1.65354300
0.15183818	1.65354300
0.15200486	1.65354300
0.15217153	1.73228300
0.15233820	1.73228300
0.15250487	1.81102400
0.15267154	1.81102400
0.15283822	1.88976400
0.15300489	1.96850400
0.15317156	1.96850400
0.15333823	1.96850400
0.15350490	2.04724400
0.15367158	2.04724400
0.15383825	2.04724400
0.15400492	1.96850400
0.15417159	1.96850400
0.15433826	1.96850400
0.15450494	1.96850400
0.15467161	1.88976400
0.15483828	1.88976400
0.15500495	1.96850400
0.15517162	1.96850400
0.15533830	2.04724400
0.15550497	2.12598400
0.15567164	2.20472400
0.15583831	2.20472400
0.15600498	2.28346500
0.15617166	2.28346500
0.15633833	2.20472400
0.15650500	2.20472400
0.15667167	2.12598400
0.15683834	2.04724400
0.15700502	1.96850400
0.15717169	1.88976400
0.15733836	1.81102400
0.15750503	1.73228300
0.15767170	1.65354300
0.15783838	1.65354300
0.15800505	1.57480300
0.15817172	1.65354300
0.15833839	1.65354300
0.15850506	1.73228300
0.15867174	1.81102400
0.15883841	1.81102400
0.15900508	1.88976400
0.15917175	1.96850400
0.15933842	1.96850400
0.15950510	1.88976400
0.15967177	1.88976400
0.15983844	1.81102400
0.16000511	1.73228300
0.16017178	1.73228300
0.16033846	1.65354300
0.16050513	1.65354300
0.16067180	1.65354300
0.16083847	1.65354300
0.16100514	1.65354300
0.16117182	1.65354300
0.16133849	1.65354300
0.16150516	1.65354300
0.16167183	1.73228300
0.16183850	1.73228300
0.16200518	1.73228300
0.16217185	1.81102400
0.16233852	1.81102400
0.16250519	1.81102400
0.16267186	1.81102400
0.16283854	1.88976400
0.16300521	1.88976400
0.16317188	1.88976400
0.16333855	1.88976400
0.16350522	1.96850400
0.16367190	1.88976400
0.16383857	1.96850400
0.16400524	1.96850400
0.16417191	1.96850400
0.16433858	1.88976400
0.16450526	1.88976400
0.16467193	1.88976400
0.16483860	1.88976400
0.16500527	1.88976400
0.16517194	1.88976400
0.16533861	1.88976400
0.16550529	1.88976400
0.16567196	1.88976400
0.16583863	1.88976400
0.16600530	1.88976400
0.16617197	1.88976400
0.16633865	1.88976400
0.16650532	1.88976400
0.16667199	1.81102400
0.16683866	1.81102400
0.16700533	1.81102400
0.16717201	1.73228300
0.16733868	1.73228300
0.16750535	1.73228300
0.16767202	1.81102400
0.16783869	1.81102400
0.16800537	1.88976400
0.16817204	1.96850400
0.16833871	2.04724400
0.16850538	2.04724400
0.16867205	2.04724400
0.16883873	2.04724400
0.16900540	2.04724400
0.16917207	1.96850400
0.16933874	1.88976400
0.16950541	1.81102400
0.16967209	1.73228300
0.16983876	1.65354300
0.17000543	1.57480300
0.17017210	1.49606300
0.17033877	1.49606300
0.17050545	1.49606300
0.17067212	1.49606300
0.17083879	1.57480300
0.17100546	1.57480300
0.17117213	1.65354300
0.17133881	1.73228300
0.17150548	1.81102400
0.17167215	1.88976400
0.17183882	1.88976400
