Tid	Kanal A
(s)	(V)

0.01864027	1.25984300
0.01867088	1.18110200
0.01870149	1.25984300
0.01873210	1.25984300
0.01876270	1.25984300
0.01879331	1.18110200
0.01882392	1.18110200
0.01885453	1.18110200
0.01888514	1.18110200
0.01891574	1.18110200
0.01894635	1.18110200
0.01897696	1.18110200
0.01900757	1.18110200
0.01903818	1.10236200
0.01906878	1.18110200
0.01909939	1.18110200
0.01913000	1.18110200
0.01916061	1.10236200
0.01919122	1.10236200
0.01922182	1.10236200
0.01925243	1.10236200
0.01928304	1.10236200
0.01931365	1.10236200
0.01934426	1.10236200
0.01937486	1.10236200
0.01940547	1.10236200
0.01943608	1.10236200
0.01946669	1.10236200
0.01949730	1.10236200
0.01952790	1.10236200
0.01955851	1.10236200
0.01958912	1.02362200
0.01961973	1.10236200
0.01965034	1.10236200
0.01968094	1.10236200
0.01971155	1.10236200
0.01974216	1.10236200
0.01977277	1.10236200
0.01980338	1.10236200
0.01983398	1.10236200
0.01986459	1.10236200
0.01989520	1.10236200
0.01992581	1.10236200
0.01995642	1.10236200
0.01998702	1.10236200
0.02001763	1.10236200
0.02004824	1.10236200
0.02007885	1.10236200
0.02010946	1.18110200
0.02014006	1.10236200
0.02017067	1.10236200
0.02020128	1.18110200
0.02023189	1.18110200
0.02026250	1.18110200
0.02029310	1.18110200
0.02032371	1.10236200
0.02035432	1.18110200
0.02038493	1.18110200
0.02041554	1.18110200
0.02044614	1.18110200
0.02047675	1.18110200
0.02050736	1.18110200
0.02053797	1.18110200
0.02056858	1.18110200
0.02059918	1.18110200
0.02062979	1.18110200
0.02066040	1.25984300
0.02069101	1.25984300
0.02072162	1.25984300
0.02075222	1.25984300
0.02078283	1.25984300
0.02081344	1.25984300
0.02084405	1.25984300
0.02087466	1.25984300
0.02090526	1.25984300
0.02093587	1.25984300
0.02096648	1.25984300
0.02099709	1.25984300
0.02102770	1.25984300
0.02105830	1.33858300
0.02108891	1.33858300
0.02111952	1.33858300
0.02115013	1.33858300
0.02118074	1.33858300
0.02121134	1.33858300
0.02124195	1.33858300
0.02127256	1.33858300
0.02130317	1.33858300
0.02133378	1.41732300
0.02136438	1.33858300
0.02139499	1.41732300
0.02142560	1.41732300
0.02145621	1.41732300
0.02148682	1.41732300
0.02151742	1.41732300
0.02154803	1.41732300
0.02157864	1.41732300
0.02160925	1.41732300
0.02163986	1.41732300
0.02167046	1.41732300
0.02170107	1.41732300
0.02173168	1.41732300
0.02176229	1.41732300
0.02179290	1.41732300
0.02182350	1.41732300
0.02185411	1.41732300
0.02188472	1.41732300
0.02191533	1.41732300
0.02194594	1.41732300
0.02197654	1.41732300
0.02200715	1.41732300
0.02203776	1.41732300
0.02206837	1.41732300
0.02209898	1.41732300
0.02212958	1.41732300
0.02216019	1.49606300
0.02219080	1.41732300
0.02222141	1.41732300
0.02225202	1.41732300
0.02228262	1.41732300
0.02231323	1.41732300
0.02234384	1.41732300
0.02237445	1.41732300
0.02240506	1.41732300
0.02243566	1.41732300
0.02246627	1.41732300
0.02249688	1.41732300
0.02252749	1.33858300
0.02255810	1.41732300
0.02258870	1.33858300
0.02261931	1.33858300
0.02264992	1.33858300
0.02268053	1.33858300
0.02271114	1.33858300
0.02274174	1.33858300
0.02277235	1.33858300
0.02280296	1.33858300
0.02283357	1.33858300
0.02286418	1.33858300
0.02289478	1.33858300
0.02292539	1.25984300
0.02295600	1.33858300
0.02298661	1.33858300
0.02301722	1.25984300
0.02304782	1.25984300
0.02307843	1.25984300
0.02310904	1.25984300
0.02313965	1.25984300
0.02317026	1.25984300
0.02320086	1.25984300
0.02323147	1.25984300
0.02326208	1.25984300
0.02329269	1.25984300
0.02332330	1.25984300
0.02335390	1.25984300
0.02338451	1.18110200
0.02341512	1.18110200
0.02344573	1.18110200
0.02347634	1.18110200
0.02350694	1.18110200
0.02353755	1.18110200
0.02356816	1.18110200
0.02359877	1.18110200
0.02362938	1.18110200
0.02365998	1.18110200
0.02369059	1.18110200
0.02372120	1.18110200
0.02375181	1.18110200
0.02378242	1.18110200
0.02381302	1.18110200
0.02384363	1.18110200
0.02387424	1.18110200
0.02390485	1.18110200
0.02393546	1.18110200
0.02396606	1.18110200
0.02399667	1.18110200
0.02402728	1.18110200
0.02405789	1.18110200
0.02408850	1.18110200
0.02411910	1.18110200
0.02414971	1.18110200
0.02418032	1.18110200
0.02421093	1.18110200
0.02424154	1.18110200
0.02427214	1.18110200
0.02430275	1.18110200
0.02433336	1.18110200
0.02436397	1.18110200
0.02439458	1.18110200
0.02442518	1.18110200
0.02445579	1.18110200
0.02448640	1.18110200
0.02451701	1.18110200
0.02454762	1.18110200
0.02457822	1.18110200
0.02460883	1.18110200
0.02463944	1.18110200
0.02467005	1.18110200
0.02470066	1.25984300
0.02473126	1.18110200
0.02476187	1.18110200
0.02479248	1.18110200
0.02482309	1.18110200
0.02485370	1.25984300
0.02488430	1.25984300
0.02491491	1.25984300
0.02494552	1.25984300
0.02497613	1.25984300
0.02500674	1.25984300
0.02503734	1.25984300
0.02506795	1.25984300
0.02509856	1.25984300
0.02512917	1.33858300
0.02515978	1.33858300
0.02519038	1.33858300
0.02522099	1.33858300
0.02525160	1.33858300
0.02528221	1.33858300
0.02531282	1.41732300
0.02534342	1.41732300
0.02537403	1.41732300
0.02540464	1.41732300
0.02543525	1.41732300
0.02546586	1.41732300
0.02549646	1.41732300
0.02552707	1.49606300
0.02555768	1.49606300
0.02558829	1.41732300
0.02561890	1.49606300
0.02564950	1.49606300
0.02568011	1.49606300
0.02571072	1.49606300
0.02574133	1.49606300
0.02577194	1.49606300
0.02580254	1.49606300
0.02583315	1.49606300
0.02586376	1.57480300
0.02589437	1.57480300
0.02592498	1.57480300
0.02595558	1.57480300
0.02598619	1.57480300
0.02601680	1.57480300
0.02604741	1.57480300
0.02607802	1.57480300
0.02610862	1.57480300
0.02613923	1.57480300
0.02616984	1.57480300
0.02620045	1.57480300
0.02623106	1.65354300
0.02626166	1.65354300
0.02629227	1.57480300
0.02632288	1.65354300
0.02635349	1.65354300
0.02638410	1.57480300
0.02641470	1.65354300
0.02644531	1.65354300
0.02647592	1.65354300
0.02650653	1.65354300
0.02653714	1.65354300
0.02656774	1.65354300
0.02659835	1.65354300
0.02662896	1.65354300
